<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BNRG.US,D,20220719,000000,1158.5,1228.5,1130.5,1172.5,28.971428580120005,0
BNRG.US,D,20220720,000000,1172.5,1274,1172.5,1238.96,13.297142861132,0
BNRG.US,D,20220721,000000,1220.34,1322.33,1211,1289.75,107.81428574663002,0
BNRG.US,D,20220722,000000,1393,1393,1314.77,1326.5,83.24285716783001,0
BNRG.US,D,20220725,000000,1277.5,1431.46,1274,1375.67,177.27714291032603,0
BNRG.US,D,20220726,000000,1333.5,1358,1302.03,1335.25,101.70857145908401,0
BNRG.US,D,20220727,000000,1337,1399.96,1309,1354.5,98.17142860088002,0
BNRG.US,D,20220728,000000,1326.5,1361.5,1326.15,1337,123.44857146560601,0
BNRG.US,D,20220729,000000,1382.46,1452.46,1337,1347.5,322.27714295382606,0
BNRG.US,D,20220801,000000,1316,1347.5,1256.5,1289.75,231.945714355298,0
BNRG.US,D,20220802,000000,1319.46,1319.5,1277.5,1281.03,51.937142872724,0
BNRG.US,D,20220803,000000,1299.72,1364.96,1294.96,1314.25,65.56000001966801,0
BNRG.US,D,20220804,000000,1312.5,1364.96,1298.5,1298.5,14.934285718766002,0
BNRG.US,D,20220805,000000,1330,1347.5,1298.5,1302.52,30.691428580636003,0
BNRG.US,D,20220808,000000,1349.25,1396.5,1298.53,1375.5,70.94571430699801,0
BNRG.US,D,20220809,000000,1421,1470,1351,1466.5,202.95428577517202,0
BNRG.US,D,20220810,000000,1480.5,1480.5,1330,1337,236.56285721382602,0
BNRG.US,D,20220811,000000,1354.46,1382.5,1347.5,1370.25,57.820000017346004,0
BNRG.US,D,20220812,000000,1362.41,1393.66,1351,1382.5,27.520000008256,0
BNRG.US,D,20220815,000000,1354.39,1431.5,1347.71,1372,23.040000006912003,0
BNRG.US,D,20220816,000000,1421.84,1422.29,1386,1393,36.75714286817001,0
BNRG.US,D,20220817,000000,1382.53,1396.5,1330,1368.5,45.260000013578,0
BNRG.US,D,20220818,000000,1380.96,1396.5,1368.53,1372,19.900000005970004,0
BNRG.US,D,20220819,000000,1424.5,1424.5,1365,1372,10.911428574702,0
BNRG.US,D,20220822,000000,1333.5,1410.46,1333.5,1391.42,45.477142870786,0
BNRG.US,D,20220823,000000,1407,1407,1379,1396.5,5.540000001662,0
BNRG.US,D,20220824,000000,1386,1416.97,1386,1393,20.145714291758004,0
BNRG.US,D,20220825,000000,1414,1433.07,1386,1400,23.897142864312002,0
BNRG.US,D,20220826,000000,1435,1435,1375.5,1379,24.494285721634004,0
BNRG.US,D,20220829,000000,1393.14,1396.5,1368.5,1386,4.748571429996001,0
BNRG.US,D,20220830,000000,1377.14,1414,1347.5,1389.5,38.642857154450006,0
BNRG.US,D,20220831,000000,1379,1459.5,1372,1452.5,84.67714288254601,0
BNRG.US,D,20220901,000000,1431.5,1435,1382.5,1417.5,58.30857144606401,0
BNRG.US,D,20220902,000000,1462.96,1462.96,1365,1391.25,29.517142865998004,0
BNRG.US,D,20220906,000000,1372,1424.5,1361.5,1393,85.965714311504,0
BNRG.US,D,20220907,000000,1354.5,1392.82,1351.52,1361.5,62.925714304592006,0
BNRG.US,D,20220908,000000,1319.5,1385.96,1319.5,1354.5,46.920000014076,0
BNRG.US,D,20220909,000000,1463,1463,1347.5,1351,19.482857148702,0
BNRG.US,D,20220912,000000,1368.5,1389.46,1347.5,1354.5,9.665714288614,0
BNRG.US,D,20220913,000000,1375.5,1375.5,1319.5,1330,76.57428573725801,0
BNRG.US,D,20220914,000000,1351,1438.5,1326.5,1361.5,63.802857161998006,0
BNRG.US,D,20220915,000000,1354.5,1382.5,1337,1346.97,49.95142858641401,0
BNRG.US,D,20220916,000000,1354.5,1408.75,1321.25,1365,12.457142860880001,0
BNRG.US,D,20220919,000000,1344,1344,1284.5,1310.82,79.55142859529401,0
BNRG.US,D,20220920,000000,1337,1356.07,1281,1289.75,28.917142865818,0
BNRG.US,D,20220921,000000,1281,1351,1281,1351,6.691428573436001,0
BNRG.US,D,20220922,000000,1295,1337.45,1281,1323,42.980000012894,0
BNRG.US,D,20220923,000000,1389.46,1389.46,1263.5,1279.25,14.94285714734,0
BNRG.US,D,20220926,000000,1295.03,1358,1295.03,1345.75,12.162857146506001,0
BNRG.US,D,20220927,000000,1319.5,1337,1305.5,1305.5,7.617142859428001,0
BNRG.US,D,20220928,000000,1270.46,1299.27,1253,1287.96,26.408571436494004,0
BNRG.US,D,20220929,000000,1270.5,1349.32,1263.5,1349.32,5.391428573046,0
BNRG.US,D,20220930,000000,1330.03,1333.08,1263.5,1308.96,36.448571439506004,0
BNRG.US,D,20221003,000000,1263.5,1365,1252.96,1321.6,61.84285716141,0
BNRG.US,D,20221004,000000,1284.5,1308.96,1263.5,1308.96,3.6600000010980005,0
BNRG.US,D,20221005,000000,1291.95,1356.25,1284.5,1323,9.477142859986001,0
BNRG.US,D,20221006,000000,1316,1344.87,1256.5,1263.53,46.608571442554,0
BNRG.US,D,20221007,000000,1305.5,1305.5,1092,1135.75,104.25142860270401,0
BNRG.US,D,20221010,000000,1141.03,1224.09,1120,1151.5,37.20000001116,0
BNRG.US,D,20221011,000000,1183.03,1204,1158.5,1180.2,31.482857152302003,0
BNRG.US,D,20221012,000000,1190.07,1195.25,1162,1176,23.01428572119,0
BNRG.US,D,20221013,000000,1233.75,1233.75,1218,1218,8.600000002580002,0
BNRG.US,D,20221014,000000,1281,1281,1242.5,1242.5,0.6342857144760001,0
BNRG.US,D,20221017,000000,1267,1284.5,1249.53,1275.05,13.205714289676001,0
BNRG.US,D,20221018,000000,1274,1274,1232,1232,29.140000008742,0
BNRG.US,D,20221019,000000,1232,1241.13,1172.5,1222.27,24.245714292988,0
BNRG.US,D,20221020,000000,1120,1181.95,1120,1148.14,36.880000011064006,0
BNRG.US,D,20221021,000000,1200.5,1200.5,1116.5,1134.66,12.020000003606,0
BNRG.US,D,20221024,000000,1134,1144.85,1106,1127,82.274285738968,0
BNRG.US,D,20221025,000000,1092,1158.74,1015,1039.5,82.55714288191,0
BNRG.US,D,20221026,000000,1046.5,1071.52,1046.5,1071.52,3.2342857152560005,0
BNRG.US,D,20221027,000000,1011.5,1041.25,1011.5,1032.53,59.88857144653801,0
BNRG.US,D,20221028,000000,1029,1078,1029,1060.5,3.6885714296780003,0
BNRG.US,D,20221031,000000,1060.5,1060.5,973,995.75,80.860000024258,0
BNRG.US,D,20221101,000000,994,1008,994,1008,1.274285714668,0
BNRG.US,D,20221102,000000,980,997.5,882.035,892.5,84.460000025338,0
BNRG.US,D,20221103,000000,833,875,812,819,134.174285754538,0
BNRG.US,D,20221104,000000,901.355,910,843.5,875,15.434285718916001,0
BNRG.US,D,20221107,000000,819,864.5,805,861,38.468571440112,0
BNRG.US,D,20221108,000000,843.5,850.115,756,801.5,65.98571430551,0
BNRG.US,D,20221109,000000,773.5,783.825,763,783.825,12.814285718130002,0
BNRG.US,D,20221110,000000,749,847.315,749,823.9,50.514285729440005,0
BNRG.US,D,20221111,000000,846.65,847,826,847,4.922857144334,0
BNRG.US,D,20221114,000000,770,819,770,819,43.994285727484,0
BNRG.US,D,20221115,000000,763,840,745.5,809.515,40.822857155104,0
BNRG.US,D,20221116,000000,738.5,769.965,700,700,84.76285716828602,0
BNRG.US,D,20221117,000000,651,717.5,633.5,640.5,148.71428575890002,0
BNRG.US,D,20221118,000000,661.5,661.5,654.5,654.5,1.9857142863100001,0
BNRG.US,D,20221121,000000,626.5,626.5,584.5,619.43,67.740000020322,0
BNRG.US,D,20221122,000000,577.5,602,549.5,574,109.39142860424602,0
BNRG.US,D,20221123,000000,549.5,556.5,521.5,525,37.805714297056,0
BNRG.US,D,20221125,000000,542.5,614.845,542.5,598.5,28.725714294332004,0
BNRG.US,D,20221128,000000,539,539,518,528.5,97.69714288645201,0
BNRG.US,D,20221129,000000,518,518,518,518,1.760000000528,0
BNRG.US,D,20221130,000000,476,514.5,455,500.85,333.265714385694,0
BNRG.US,D,20221201,000000,500.5,525,500.5,514.5,98.77714288677602,0
BNRG.US,D,20221202,000000,525,549.5,525,546,224.705714353126,0
BNRG.US,D,20221205,000000,528.5,574,518,525,134.977142897636,0
BNRG.US,D,20221206,000000,551.25,588,549.5,576.625,209.52285720571402,0
BNRG.US,D,20221207,000000,598.5,598.5,519.26,574,188.868571485232,0
BNRG.US,D,20221208,000000,542.5,574,525,525,15.645714290408002,0
BNRG.US,D,20221209,000000,567,567,567,567,0.54285714302,0
BNRG.US,D,20221212,000000,518,535.5,514.5,535.5,3.482857143902,0
BNRG.US,D,20221213,000000,550.865,560,542.5,559.825,23.45714286418,0
BNRG.US,D,20221214,000000,532,577.5,532,560,7.6771428594460005,0
BNRG.US,D,20221215,000000,528.5,546,518,546,30.125714294752,0
BNRG.US,D,20221216,000000,521.5,521.5,497,518,19.58571429159,0
BNRG.US,D,20221219,000000,493.5,525.035,430.5,462,20.334285720386003,0
BNRG.US,D,20221220,000000,488.32,488.32,479.5,482.72,14.131428575668002,0
BNRG.US,D,20221221,000000,476,508.48,476,508.48,5.385714287330001,0
BNRG.US,D,20221222,000000,547.47,553,507.5,507.5,6.982857144952001,0
BNRG.US,D,20221223,000000,539,539,535.5,535.5,0.620000000186,0
BNRG.US,D,20221227,000000,486.5,490,469,481.25,16.474285719228,0
BNRG.US,D,20221228,000000,483,525,477.75,493.5,42.67142858423,0
BNRG.US,D,20221229,000000,486.5,497,459.865,472.5,11.774285717818001,0
BNRG.US,D,20221230,000000,518,518,480.235,480.235,1.2828571432420002,0
BNRG.US,D,20230103,000000,528.5,553,521.5,542.5,67.605714305996,0
BNRG.US,D,20230104,000000,553,553,549.5,553,24.820000007446005,0
BNRG.US,D,20230105,000000,521.5,539,518,539,10.691428574636001,0
BNRG.US,D,20230106,000000,559.965,559.965,528.92,556.5,6.997142859242,0
BNRG.US,D,20230110,000000,551.25,553,549.5,549.5,1.191428571786,0
BNRG.US,D,20230111,000000,567,567,549.5,567,21.891428577996003,0
BNRG.US,D,20230112,000000,602,602,595,595,0.8771428574060001,0
BNRG.US,D,20230117,000000,651,682.5,651,682.5,20.354285720392,0
BNRG.US,D,20230118,000000,703.5,703.5,675.5,689.5,28.74285715148,0
BNRG.US,D,20230119,000000,588,588,560,560,1.50000000045,0
BNRG.US,D,20230120,000000,574,654.5,574,630,8.708571431184001,0
BNRG.US,D,20230123,000000,588,700,588,640.465,6.894285716354,0
BNRG.US,D,20230124,000000,644,703.5,640.5,703.5,9.837142860094001,0
BNRG.US,D,20230125,000000,700,700,650.37,679,11.234285717656,0
BNRG.US,D,20230126,000000,644,649.25,607.25,644,13.78571428985,0
BNRG.US,D,20230127,000000,651,654.5,624.855,654.5,10.745714288938,0
BNRG.US,D,20230130,000000,595,598.5,574.28,595,38.051428582844004,0
BNRG.US,D,20230131,000000,577.5,582.75,567,577.5,16.557142862110002,0
BNRG.US,D,20230201,000000,577.5,577.5,560,567,17.862857148216,0
BNRG.US,D,20230202,000000,567,630,567,598.99,43.048571441486,0
BNRG.US,D,20230203,000000,623,623,563.57,577.5,14.280000004284,0
BNRG.US,D,20230206,000000,616,661.5,563.5,616,12.105714289346,0
BNRG.US,D,20230207,000000,567,570.5,556.5,556.5,17.514285719540002,0
BNRG.US,D,20230208,000000,542.5,546,533.75,533.75,10.874285717548002,0
BNRG.US,D,20230209,000000,560,560,525,525.035,6.07142857325,0
BNRG.US,D,20230210,000000,528.535,528.535,528.535,528.535,0.6000000001800001,0
BNRG.US,D,20230213,000000,574,574,574,574,0.6000000001800001,0
BNRG.US,D,20230214,000000,577.5,577.5,553,553,3.9885714297680006,0
BNRG.US,D,20230215,000000,548.555,548.555,548.555,548.555,3.4657142867540003,0
BNRG.US,D,20230216,000000,577.5,577.5,539,539,4.354285715592001,0
BNRG.US,D,20230217,000000,570.5,577.5,556.5,560,20.794285720524,0
BNRG.US,D,20230221,000000,553,644,553,637,242.80714292998502,0
BNRG.US,D,20230222,000000,654.5,661.5,608.93,640.08,61.565714304184,0
BNRG.US,D,20230223,000000,581,598.5,507.535,549.5,119.77142860736001,0
BNRG.US,D,20230224,000000,549.5,549.5,525,535.5,20.465714291854,0
BNRG.US,D,20230227,000000,553,553,507.5,514.5,23.151428578374002,0
BNRG.US,D,20230228,000000,514.5,521.5,514.5,520.625,11.620000003486002,0
BNRG.US,D,20230301,000000,518,518,507.5,511,52.50571430146601,0
BNRG.US,D,20230302,000000,507.5,507.5,465.5,500.5,41.691428583936,0
BNRG.US,D,20230303,000000,486.08,497,467.215,493.465,39.722857154774005,0
BNRG.US,D,20230306,000000,500.5,509.25,500.5,509.25,4.448571429906001,0
BNRG.US,D,20230307,000000,503.895,503.895,472.01,488.25,2.074285714908,0
BNRG.US,D,20230308,000000,501.55,501.55,501.55,501.55,0.38571428583000006,0
BNRG.US,D,20230309,000000,493.5,493.5,465.5,465.85,6.954285716372,0
BNRG.US,D,20230310,000000,479.5,542.5,476.77,476.77,9.008571431274001,0
BNRG.US,D,20230313,000000,472.5,472.5,470.75,470.75,2.18571428637,0
BNRG.US,D,20230314,000000,475.475,500.5,475.475,480.025,15.351428576034,0
BNRG.US,D,20230315,000000,490,490,472.745,480.55,10.508571431724,0
BNRG.US,D,20230316,000000,455,455,455,455,5.034285715796001,0
BNRG.US,D,20230317,000000,458.5,479.71,458.5,458.5,2.5857142864900005,0
BNRG.US,D,20230320,000000,497,497,476,476,2.1742714292237104,0
BNRG.US,D,20230321,000000,486.5,486.5,444.5,444.5,1.4371428575740002,0
BNRG.US,D,20230322,000000,487.27,493.5,472.5,493.5,5.91428571606,0
BNRG.US,D,20230323,000000,476,476,455,472.5,3.725714286832,0
BNRG.US,D,20230327,000000,416.5,422.555,392.21,402.5,31.685714295220006,0
BNRG.US,D,20230328,000000,402.5,409.5,402.5,402.5,14.202857147118001,0
BNRG.US,D,20230329,000000,378,378,329,329.035,31.965714295304,0
BNRG.US,D,20230330,000000,301.14,350,301.14,350,17.548571433836003,0
BNRG.US,D,20230331,000000,349.965,350,343,343,3.888571429738,0
BNRG.US,D,20230403,000000,341.495,349.755,341.495,346.5,3.151428572374,0
BNRG.US,D,20230404,000000,357,357,308.105,308.105,17.325714290912,0
BNRG.US,D,20230405,000000,311.5,311.5,311.5,311.5,1.3285714289700001,0
BNRG.US,D,20230410,000000,385,962.5,385,472.5,36382.7142966291,0
BNRG.US,D,20230411,000000,577.5,948.5,490.07,822.5,47499.7142999642,0
BNRG.US,D,20230412,000000,798,980,640.5,640.5,12493.300003747992,0
BNRG.US,D,20230413,000000,605.5,640.5,542.5,577.5,1447.3142861484803,0
BNRG.US,D,20230414,000000,542.5,553,430.5,493.5,795.980000238794,0
BNRG.US,D,20230417,000000,504,514.535,455,479.5,390.780000117234,0
BNRG.US,D,20230418,000000,469,497,444.5,448,522.687143013949,0
BNRG.US,D,20230419,000000,441,462,378,416.5,568.102857313288,0
BNRG.US,D,20230420,000000,451.5,521.5,448,463.75,1518.04285759827,0
BNRG.US,D,20230421,000000,451.5,465.5,395.5,420,216.02857149338,0
BNRG.US,D,20230424,000000,423.5,430.5,395.5,410.2,123.73714289426401,0
BNRG.US,D,20230425,000000,406,454.3,395.5,395.5,267.960000080388,0
BNRG.US,D,20230426,000000,419.965,482.265,395.5,413,804.134285955526,0
BNRG.US,D,20230427,000000,399,416.535,395.5,416.535,125.217142894708,0
BNRG.US,D,20230428,000000,413,426.475,371,403.375,67.84285716321,0
BNRG.US,D,20230501,000000,367.5,388.5,360.5,367.5,148.21428575875,0
BNRG.US,D,20230502,000000,364,375.9,353.5,353.5,125.08857146609802,0
BNRG.US,D,20230503,000000,350,374.5,339.5,374.5,73.68857145067801,0
BNRG.US,D,20230504,000000,353.5,367.5,332.5,339.5,100.108571458604,0
BNRG.US,D,20230505,000000,346.5,363.055,346.43,353.5,107.37714288935601,0
BNRG.US,D,20230508,000000,367.5,367.5,346.5,364,73.00000002190001,0
BNRG.US,D,20230509,000000,364,367.5,346.5,353.5,55.962857159646006,0
BNRG.US,D,20230510,000000,353.5,360.5,346.5,350,119.305714321506,0
BNRG.US,D,20230511,000000,350,350,314.824,329.106,150.1428571879,0
BNRG.US,D,20230512,000000,328.65,328.65,313.145,315.035,38.84285715451,0
BNRG.US,D,20230515,000000,315,322,313.495,318.5,61.24000001837201,0
BNRG.US,D,20230516,000000,315.07,336.035,304.535,315,127.951428609814,0
BNRG.US,D,20230517,000000,311.5,338.38,311.5,325.675,175.51142862408201,0
BNRG.US,D,20230518,000000,328.09,328.09,318.22,319.48,14.565714290084001,0
BNRG.US,D,20230519,000000,319.34,329,319.34,323.645,22.071428578050003,0
BNRG.US,D,20230522,000000,322.98,322.98,309.75,311.57,33.602857152938,0
BNRG.US,D,20230523,000000,305.375,353.5,305.375,344.75,115.18571432027001,0
BNRG.US,D,20230524,000000,338.555,346.465,320.337,325.5,126.11428575212,0
BNRG.US,D,20230525,000000,336,395.395,335.037,367.5,496.025714434522,0
BNRG.US,D,20230526,000000,385,388.745,350,369.25,266.80000008004004,0
BNRG.US,D,20230530,000000,381.5,451.5,332.5,374.5,2450.6857150209203,0
BNRG.US,D,20230531,000000,374.5,374.5,340.2,357,332.317142956838,0
BNRG.US,D,20230601,000000,341.25,353.5,314.79,343,219.76857149450203,0
BNRG.US,D,20230602,000000,346.5,353.5,329,346.465,152.43142861715802,0
BNRG.US,D,20230605,000000,339.99,346.465,322,325.5,193.620000058086,0
BNRG.US,D,20230606,000000,339.465,339.5,325.5,334.95,47.642857157150004,0
BNRG.US,D,20230607,000000,342.965,342.965,329,333.445,95.30000002859,0
BNRG.US,D,20230608,000000,339.535,343,322,343,98.33714288664402,0
BNRG.US,D,20230609,000000,346.465,349.965,325.5,337.855,52.06285715847601,0
BNRG.US,D,20230612,000000,327.74,342.965,297.5,315,114.88571432018001,0
BNRG.US,D,20230613,000000,343,348.285,320.25,336.035,277.097142940272,0
BNRG.US,D,20230614,000000,346.5,346.5,331.695,331.975,44.020000013206,0
BNRG.US,D,20230615,000000,332.5,346.5,332.5,346.465,48.311428585922,0
BNRG.US,D,20230616,000000,350,350,336,341.95,53.53142858748801,0
BNRG.US,D,20230620,000000,336.175,346.395,336,341.985,59.74571430363801,0
BNRG.US,D,20230621,000000,344.82,344.82,332.5,336,60.637142875334,0
BNRG.US,D,20230622,000000,332.5,343,332.5,336,66.162857162706,0
BNRG.US,D,20230623,000000,346.5,353.36,332.5,332.5,27.785714294050003,0
BNRG.US,D,20230626,000000,332.535,349.965,331.17,338.415,21.617142863628,0
BNRG.US,D,20230627,000000,322,343,322,338.415,21.580000006474002,0
BNRG.US,D,20230628,000000,332.5,335.545,332.5,335.545,19.445714291548,0
BNRG.US,D,20230629,000000,317.1,335.965,315,324.52,30.308571437664003,0
BNRG.US,D,20230630,000000,324.52,328.702,311.5,328.702,26.554285722252,0
BNRG.US,D,20230703,000000,326.55,326.55,309.54,311.5,43.674142870245106,0
BNRG.US,D,20230705,000000,332.5,332.535,313.25,323.75,45.022857156364005,0
BNRG.US,D,20230706,000000,322,332.5,322,332.325,2.1514285720740003,0
BNRG.US,D,20230707,000000,332.29,332.29,308,318.5,21.474285720728002,0
BNRG.US,D,20230710,000000,334.425,334.425,304.535,316.902,15.977142861936002,0
BNRG.US,D,20230711,000000,320.075,329,313.25,318.5,25.07142857895,0
BNRG.US,D,20230712,000000,308,318.5,301,309.75,50.897142872412,0
BNRG.US,D,20230713,000000,302.155,325.202,302.155,313.552,73.937142879324,0
BNRG.US,D,20230714,000000,313.46,329,308,320.088,33.291428581416,0
BNRG.US,D,20230717,000000,311.5,323.645,304.535,322.787,6.25714285902,0
BNRG.US,D,20230718,000000,318.5,320.25,318.5,320.25,2.9542857151720003,0
BNRG.US,D,20230719,000000,330.05,330.05,325.5,325.5,29.622857151744004,0
BNRG.US,D,20230720,000000,332.5,332.5,322,329,46.360000013908,0
BNRG.US,D,20230721,000000,322,330.148,322,330.148,2.4000000007200004,0
BNRG.US,D,20230724,000000,318.5,322,315,318.5,36.097142867972,0
BNRG.US,D,20230725,000000,301,318.535,297.5,308.035,32.45714286688,0
BNRG.US,D,20230726,000000,297.5,481.285,297.5,323.26,11198.41428907381,0
BNRG.US,D,20230727,000000,332.465,332.5,297.675,318.535,519.6142858701701,0
BNRG.US,D,20230728,000000,322,330.05,304.885,308,307.520000092256,0
BNRG.US,D,20230731,000000,322.447,322.447,273.7,304.639,607.7028573251681,0
BNRG.US,D,20230801,000000,295.505,304.465,276.85,295.275,172.108571480204,0
BNRG.US,D,20230802,000000,292.25,294,273.84,290.465,143.86285718601602,0
BNRG.US,D,20230803,000000,281.155,288.873,273,285.25,43.3884285844451,0
BNRG.US,D,20230804,000000,276.5,297.202,276.5,284.725,37.70000001131,0
BNRG.US,D,20230807,000000,285.775,300.475,285.74,293.965,21.92857143515,0
BNRG.US,D,20230808,000000,276.185,294,276.185,293.65,33.011428581332005,0
BNRG.US,D,20230809,000000,293.65,295.694,283.5,294,105.61714288882801,0
BNRG.US,D,20230810,000000,283.5,286.965,269.5,273,66.274285734168,0
BNRG.US,D,20230811,000000,280,287,273,276.5,43.782857155992005,0
BNRG.US,D,20230814,000000,283.5,283.535,270.025,280,32.297142866832004,0
BNRG.US,D,20230815,000000,278.25,286.964,266,269.5,121.35142860783401,0
BNRG.US,D,20230816,000000,275.465,275.465,257.215,259,81.06571431003401,0
BNRG.US,D,20230817,000000,257.25,262.5,257.25,262.5,20.520000006156,0
BNRG.US,D,20230818,000000,260.75,282.117,260.382,273,17.240000005172003,0
BNRG.US,D,20230821,000000,264.25,264.372,255.5,255.5,34.908571439044,0
BNRG.US,D,20230822,000000,275.345,283.5,255.5,255.85,36.014285725090005,0
BNRG.US,D,20230823,000000,259,280,259,276.5,52.75714287297001,0
BNRG.US,D,20230824,000000,255.5,276.5,252,259,66.84285716291001,0
BNRG.US,D,20230825,000000,252.035,273,252,252.035,69.860000020958,0
BNRG.US,D,20230828,000000,252,252.07,234.5,248.5,52.10285715848801,0
BNRG.US,D,20230829,000000,248.5,270.795,192.5,226.03,729.065714504434,0
BNRG.US,D,20230830,000000,231.14,262.535,228.2,259,261.568571507042,0
BNRG.US,D,20230831,000000,264.25,273,253.225,259,87.68571431202,0
BNRG.US,D,20230901,000000,266,273,246.505,268.054,16.525714290672003,0
BNRG.US,D,20230905,000000,262.5,269.325,243.005,248.535,23.025714292622002,0
BNRG.US,D,20230906,000000,258.965,287,258.965,283.465,163.70000004911003,0
BNRG.US,D,20230907,000000,269.5,286.965,269.5,269.5,91.825714313262,0
BNRG.US,D,20230908,000000,286.65,286.965,271.705,279.965,40.365714297824006,0
BNRG.US,D,20230911,000000,286.65,286.65,263.445,279.965,91.53142859888801,0
BNRG.US,D,20230912,000000,287,287,269.5,286.65,5.945714287498,0
BNRG.US,D,20230913,000000,283.5,283.5,262.85,283.5,49.202857157618006,0
BNRG.US,D,20230914,000000,272.545,279.064,241.29,255.5,118.294285749774,0
BNRG.US,D,20230915,000000,245,266.403,210,229.699,125.194285751844,0
BNRG.US,D,20230918,000000,220.5,250.25,220.5,241.5,51.845714301268,0
BNRG.US,D,20230919,000000,255.43,255.43,227.5,241.15,69.54285716372,0
BNRG.US,D,20230920,000000,251.265,251.3,231.035,245,6.771428573460001,0
BNRG.US,D,20230921,000000,241.5,241.5,231,241.5,4.508571429924,0
BNRG.US,D,20230922,000000,241.5,241.5,231,231.35,23.794285721424004,0
BNRG.US,D,20230925,000000,231,241.5,231,231,15.857142861900002,0
BNRG.US,D,20230926,000000,231.35,231.35,210,223.965,69.480000020844,0
BNRG.US,D,20230927,000000,237.3,240.8,228.55,240.8,16.0370000048111,0
BNRG.US,D,20230928,000000,240.1,240.1,225.575,240.1,7.794285716624001,0
BNRG.US,D,20230929,000000,240.1,240.1,226.415,240.1,11.680000003504002,0
BNRG.US,D,20231002,000000,228.095,236.145,220.5,234.5,40.02857144058,0
BNRG.US,D,20231003,000000,233.1,252,231.088,241.5,28.011428579832003,0
BNRG.US,D,20231004,000000,217.21,238,217.21,238,4.317142858438,0
BNRG.US,D,20231005,000000,234.5,234.5,222.075,222.075,9.162857145606,0
BNRG.US,D,20231006,000000,230.653,238.638,227.5,227.5,23.517142864198004,0
BNRG.US,D,20231009,000000,210,236.95,210,227.465,31.097142866472005,0
BNRG.US,D,20231010,000000,229.25,240.8,227.535,234.15,27.460000008238,0
BNRG.US,D,20231011,000000,245,245,220.15,230.65,765.1857145152701,0
BNRG.US,D,20231012,000000,220.29,234.5,203.42,213.85,112.80857146241401,0
BNRG.US,D,20231013,000000,213.833,227.5,213.535,227.5,58.454285731822004,0
BNRG.US,D,20231016,000000,252,287,241.5,259,439.20857156033406,0
